5.171004989077927938e+00,2.439818959803030651e+00,1.000000000000000000e+00
6.747293605123261706e+00,3.610370265433465065e+00,1.000000000000000000e+00
5.979098406035851632e+00,3.117327383308782007e+00,1.000000000000000000e+00
7.277664895788424460e+00,2.408428611164170174e+00,1.000000000000000000e+00
6.547097381170037700e+00,2.797807347566105829e+00,1.000000000000000000e+00
5.782318796772779379e+00,4.098776851987190106e+00,1.000000000000000000e+00
6.825416348988030180e+00,3.813509636000638636e+00,1.000000000000000000e+00
7.305478807154329068e+00,3.021003841632758924e+00,1.000000000000000000e+00
6.681952971294963461e+00,2.689733243406544183e+00,1.000000000000000000e+00
6.324166352488441945e+00,2.869856945632315526e+00,1.000000000000000000e+00
6.096995964992718342e+00,3.595157025436913401e+00,1.000000000000000000e+00
5.181779316766527366e+00,5.092387275685460679e+00,1.000000000000000000e+00
4.993982618500298010e+00,1.785811387212267842e+00,1.000000000000000000e+00
7.158110873500067584e+00,3.791662693962935649e+00,1.000000000000000000e+00
6.624119817052155135e+00,3.628345509264280011e+00,1.000000000000000000e+00
5.987753227153085334e+00,2.102745628514168352e+00,1.000000000000000000e+00
6.075804558193726557e+00,2.322838288487888203e+00,1.000000000000000000e+00
6.975119733417750822e+00,2.852942618497861460e+00,1.000000000000000000e+00
5.174502803207488455e+00,2.678614158347006668e+00,1.000000000000000000e+00
6.412931454275624610e+00,2.436275447196025290e+00,1.000000000000000000e+00
5.177779604433568217e+00,3.243687211491912414e+00,1.000000000000000000e+00
6.244966571108722775e+00,2.493056824628870238e+00,1.000000000000000000e+00
5.528961694381677283e+00,3.232049937357636349e+00,1.000000000000000000e+00
4.551915658502675655e+00,1.592536225623444768e+00,1.000000000000000000e+00
5.281555778747564212e+00,2.786552848288152973e+00,1.000000000000000000e+00
6.310907565598004254e+00,4.475356216949552213e+00,1.000000000000000000e+00
6.857659623202019716e+00,2.840061470036572722e+00,1.000000000000000000e+00
5.980983792097311458e+00,1.997470635362191160e+00,1.000000000000000000e+00
5.981486864007609761e+00,2.711341361079861567e+00,1.000000000000000000e+00
6.322718560338089766e+00,2.172769056447676927e+00,1.000000000000000000e+00
6.519346514241171953e+00,4.532738913002577696e+00,1.000000000000000000e+00
5.891239851543142336e+00,3.401711722098941237e+00,1.000000000000000000e+00
6.690143991711112292e+00,2.598779528114163906e+00,1.000000000000000000e+00
6.224092481810417077e+00,3.012592400781795021e+00,1.000000000000000000e+00
6.097676098548832080e+00,2.226990216144533630e+00,1.000000000000000000e+00
6.024510174258942641e+00,3.497998291245449920e+00,1.000000000000000000e+00
7.451143607795041923e+00,3.959270826085206973e+00,1.000000000000000000e+00
8.153182457511556791e+00,2.232652437111950494e+00,1.000000000000000000e+00
6.872320636720678166e+00,3.183342005738351688e+00,1.000000000000000000e+00
8.189802933217672276e+00,2.191701714644848309e+00,1.000000000000000000e+00
5.160278157819224276e+00,2.400607354555977846e+00,1.000000000000000000e+00
3.876104275690193113e+00,2.474244978319239063e+00,1.000000000000000000e+00
5.240867338446301815e+00,3.150393786476207492e+00,1.000000000000000000e+00
6.341755975777159549e+00,4.876170839215886232e+00,1.000000000000000000e+00
6.950423838186050141e+00,2.423096344337596797e+00,1.000000000000000000e+00
5.101585328651641937e+00,3.491919171506505659e+00,1.000000000000000000e+00
4.679766792979357604e+00,4.831458765854353743e+00,1.000000000000000000e+00
7.179440120721286789e+00,2.530824347895295201e+00,1.000000000000000000e+00
4.286865470909122067e+00,4.353872374165412396e+00,1.000000000000000000e+00
5.885460154747382155e+00,4.237816311973461758e+00,1.000000000000000000e+00
-5.944276587943670975e-01,6.400624977046227571e+00,2.000000000000000000e+00
1.005243699718183059e+00,7.046980593764741840e+00,2.000000000000000000e+00
5.499345285207564160e-01,7.622849932347499191e+00,2.000000000000000000e+00
-6.762042938259438252e-02,6.857620514978706616e+00,2.000000000000000000e+00
1.120295631711898832e+00,7.514438834058749350e+00,2.000000000000000000e+00
1.711614878088889791e+00,5.875357908162130549e+00,2.000000000000000000e+00
-5.341141707356222845e-01,8.277676821898509729e+00,2.000000000000000000e+00
1.332314011979591761e+00,6.251513463443446383e+00,2.000000000000000000e+00
2.551151975522523152e+00,7.115674634292858514e+00,2.000000000000000000e+00
2.179297184063826442e+00,7.067518481410108855e+00,2.000000000000000000e+00
3.060747924881987103e+00,8.755340842443203542e+00,2.000000000000000000e+00
7.510358515209265562e-01,7.971570950954355084e+00,2.000000000000000000e+00
1.645375949585147435e+00,8.368631557532347998e+00,2.000000000000000000e+00
3.507653941989552493e-02,7.686051459998439306e+00,2.000000000000000000e+00
2.058424486849587787e+00,5.241260513576885494e+00,2.000000000000000000e+00
-1.832585126657750862e-01,4.960767822239899871e+00,2.000000000000000000e+00
7.305931655554422921e-01,7.717542255795962092e+00,2.000000000000000000e+00
2.502357052096027878e+00,7.074094780419775574e+00,2.000000000000000000e+00
2.628615545571292067e+00,5.619898541785108392e+00,2.000000000000000000e+00
-7.033824393551546539e-01,6.944452301103381409e+00,2.000000000000000000e+00
1.384065448939307164e+00,6.967305251905907326e+00,2.000000000000000000e+00
-1.067442100039876607e+00,6.910879960487211982e+00,2.000000000000000000e+00
-3.044695005048532188e-01,7.669672548830038572e+00,2.000000000000000000e+00
1.366598246096848213e+00,6.060120213672644418e+00,2.000000000000000000e+00
4.861330826633064595e-01,5.940786478111048652e+00,2.000000000000000000e+00
9.373209027268281091e-01,7.955142320501238373e+00,2.000000000000000000e+00
1.427395366445627367e-02,7.504046515517844185e+00,2.000000000000000000e+00
4.697423816275592134e-01,6.207127167737655604e+00,2.000000000000000000e+00
8.929696400454422145e-01,5.964757677580625916e+00,2.000000000000000000e+00
4.463506946528179586e-01,5.802122107411151752e+00,2.000000000000000000e+00
2.964725132916389505e+00,7.035263551971728369e+00,2.000000000000000000e+00
3.002744920074144064e-01,7.213979910734222400e+00,2.000000000000000000e+00
8.876719503091701213e-01,6.779030400466776740e+00,2.000000000000000000e+00
1.614166700043425218e+00,7.757507710047304883e+00,2.000000000000000000e+00
4.694988523894725319e-01,6.424181759355319876e+00,2.000000000000000000e+00
7.249483028483559854e-01,4.698078835264414721e+00,2.000000000000000000e+00
-5.151910621985522631e-01,8.366874267444524449e+00,2.000000000000000000e+00
2.644967713501283679e+00,6.750963960443622014e+00,2.000000000000000000e+00
1.576556963055766314e+00,7.311250154543536439e+00,2.000000000000000000e+00
4.078880808455237705e+00,8.119574911434575881e+00,2.000000000000000000e+00
8.720824085192334651e-01,6.044459559399574466e+00,2.000000000000000000e+00
-6.064463202575725020e-01,7.203463635867223047e+00,2.000000000000000000e+00
2.436492547156966504e-01,5.577746290402325613e+00,2.000000000000000000e+00
3.534271157574734312e-01,5.918451996385605263e+00,2.000000000000000000e+00
2.687141635072564760e+00,7.881639756949450515e+00,2.000000000000000000e+00
9.920273586833826540e-01,8.479944138890026295e+00,2.000000000000000000e+00
1.077368307647618373e+00,6.138715798671736223e+00,2.000000000000000000e+00
2.523124077269657484e+00,7.538910043684659001e+00,2.000000000000000000e+00
-3.724615432645639324e-02,6.809661321916391508e+00,2.000000000000000000e+00
1.243817466152428164e-01,5.617200269035663496e+00,2.000000000000000000e+00
1.926177547531641387e+00,8.909416640470130488e+00,2.000000000000000000e+00
-3.985675738191412076e-01,7.562969236690570973e+00,2.000000000000000000e+00
3.493574308781730586e-01,6.512874616235303726e+00,2.000000000000000000e+00
4.076060757611308372e-01,6.136009230320183860e+00,2.000000000000000000e+00
1.048521627944827062e+00,6.169049883588962224e+00,2.000000000000000000e+00
1.270456825779838761e+00,6.949761890550862908e+00,2.000000000000000000e+00
7.610519531335901977e-01,6.092436337958401893e+00,2.000000000000000000e+00
4.232286694316672593e-01,7.755391225825755797e+00,2.000000000000000000e+00
1.500917187624380755e+00,6.022444755201449063e+00,2.000000000000000000e+00
1.099332305429225887e+00,7.751387123371788590e+00,2.000000000000000000e+00
-6.694052811213717646e-01,7.543360192379934936e+00,2.000000000000000000e+00
3.373762410541533141e-01,7.570598668593158997e+00,2.000000000000000000e+00
2.367408434574831411e-01,5.195117899335480516e+00,2.000000000000000000e+00
-6.275424378831626626e-01,7.048084946661382411e+00,2.000000000000000000e+00
1.259722501721481924e+00,6.095683374895591200e+00,2.000000000000000000e+00
1.638592458777373917e+00,5.338479937731039904e+00,2.000000000000000000e+00
9.339202013526833879e-01,5.788983800237543775e+00,2.000000000000000000e+00
3.481638921978408296e-01,7.047398671316414287e+00,2.000000000000000000e+00
1.395866347160475973e-01,6.615444455770174592e+00,2.000000000000000000e+00
2.006292809214440531e+00,6.423108130476851585e+00,2.000000000000000000e+00
1.835692112065141934e+00,5.870293145342381891e+00,2.000000000000000000e+00
1.529804177915282892e+00,8.441568620657900368e+00,2.000000000000000000e+00
-1.471644500127289312e+00,6.203104744529523096e+00,2.000000000000000000e+00
1.577072127180540129e+00,6.796954613957007396e+00,2.000000000000000000e+00
1.371145873371308888e+00,6.396014813284179645e+00,2.000000000000000000e+00
1.086589787472899804e+00,6.844322764607920107e+00,2.000000000000000000e+00
2.167782061659807358e+00,7.254420843301213395e+00,2.000000000000000000e+00
1.337602662075202176e+00,6.588123033877532286e+00,2.000000000000000000e+00
5.123937759275064563e-01,6.567441812180379479e+00,2.000000000000000000e+00
1.394452142378296955e+00,6.579015519179737481e+00,2.000000000000000000e+00
1.289774856896412913e+00,9.075400798645439693e+00,2.000000000000000000e+00
1.871124703431692460e+00,6.673976467832158477e+00,2.000000000000000000e+00
2.201213922163944847e+00,6.591924626978448387e+00,2.000000000000000000e+00
-1.038124535177853858e+00,5.991913689082595695e+00,2.000000000000000000e+00
-8.707919210258556753e-01,6.648486515958691001e+00,2.000000000000000000e+00
1.018418379189551803e+00,8.676437312275282920e+00,2.000000000000000000e+00
1.326927373764162699e+00,6.780899471191135675e+00,2.000000000000000000e+00
1.829405581183489282e+00,4.788864690992115314e+00,2.000000000000000000e+00
1.235614558108566019e+00,7.770865193886966615e+00,2.000000000000000000e+00
-4.785862457798415459e-01,8.143754043206929083e+00,2.000000000000000000e+00
1.338496407494414120e+00,6.584712086099198558e+00,2.000000000000000000e+00
1.632781866106284951e+00,9.270692857804395004e+00,2.000000000000000000e+00
1.181866255058495074e+00,7.248220586300336166e+00,2.000000000000000000e+00
5.406391004597559391e-01,6.150155630535207862e+00,2.000000000000000000e+00
1.830335816544245597e+00,6.143916174091132554e+00,2.000000000000000000e+00
1.071566237219392370e+00,6.522342553234883766e+00,2.000000000000000000e+00
1.478979825746391974e+00,7.333662105286948396e+00,2.000000000000000000e+00
2.037539944257899194e+00,6.489983601145253189e+00,2.000000000000000000e+00
7.301250647066287458e-01,6.021236284217692969e+00,2.000000000000000000e+00
5.557067399238884153e-01,7.377300493044852026e+00,2.000000000000000000e+00
