2.077662039478432199e+00,3.774915992426311373e+00
1.438357524898118189e+00,2.737870282721785564e+00
1.686313477494273849e+00,1.829188041494305139e+00
2.236896221651660799e+00,3.208844217743911376e+00
2.004090765313968792e+00,2.812330293299882378e+00
8.677034063596684721e-01,2.663483741787712855e+00
1.725828386778584411e+00,2.358178184622704787e+00
1.870971430667192736e+00,3.323240685451630760e+00
3.508948720968424251e+00,3.139662250265470966e+00
2.206040312578211537e+00,2.940443267387066406e+00
4.649830277607667206e-01,2.978788899640626653e+00
2.048184167952820989e+00,4.970593689988229258e+00
1.846111228175101981e+00,3.241237873866889885e+00
1.972230584235805440e+00,2.065057569904374279e+00
2.914258251612016348e+00,3.601546426149419222e+00
2.632825557634437708e+00,2.272490036164208860e+00
3.122235448748879705e+00,1.878519149766175289e+00
2.469485675040216321e+00,4.752364500647982659e+00
1.207570939895449280e+00,2.546961816317782290e+00
2.079721092070113020e+00,2.597219476707040453e+00
7.594692551470938469e-01,3.054850379844821884e+00
1.150157029019116095e+00,3.378873944508145044e+00
1.264460612612957391e+00,4.239947524014031188e+00
1.373397366131010155e+00,2.742350787035459536e+00
2.650813773895735803e+00,2.015308546852836002e+00
8.227459934604128833e+00,8.307142754282427433e+00
6.392516765438772453e+00,7.184633858532304629e+00
8.259882794248422755e+00,7.781822871777309913e+00
6.763049289121918051e+00,5.679543386915723246e+00
8.521941565616897307e+00,7.296984673233185781e+00
8.250492850345876761e+00,7.346448209496975856e+00
7.319975278421509302e+00,7.232253697161003636e+00
8.293072473298680691e+00,6.285648581973632076e+00
9.865774511144756787e+00,7.473832920911787525e+00
6.808696502797351613e+00,7.656553608633830166e+00
7.025318329772678894e+00,7.787084603742451705e+00
9.158595579007403842e+00,6.179317681648289096e+00
8.963376129244322144e+00,7.412780926936497927e+00
8.822060159994489226e+00,8.896792982653947135e+00
7.754611883997129418e+00,6.246263835642510642e+00
7.110485570374477149e+00,6.184189715034561274e+00
7.922898290585895786e+00,7.341151974816644277e+00
8.276690799330019388e+00,7.827183249036023582e+00
8.013001891877907568e+00,8.453534077157316418e+00
7.735343166762043587e+00,9.720169166589618825e+00
8.625667347765006099e+00,6.142842443583717227e+00
6.929107501938887914e+00,7.482472415243185182e+00
7.776537214674148935e+00,7.714000494092092097e+00
8.473237624573544124e+00,6.927171087343126921e+00
7.153206281931595356e+00,5.485152775314135809e+00
7.553485047932978702e+00,7.856398794323472323e+00
8.214093744130204655e+00,5.754261221288011541e+00
8.173180925851182721e+00,7.385317379728836507e+00
7.116142563798867116e+00,7.153725105945527574e+00
8.058208718446000063e+00,5.857029702169376684e+00
8.357787360348282846e+00,7.560784526368234282e+00
9.083051243175276568e+00,8.053802052034903625e+00
6.622330632042908505e+00,6.062174960084877107e+00
8.515035267208659775e+00,7.513785950912208911e+00
8.515047686306047581e+00,1.085273149065472076e+01
8.570890510693166320e+00,8.135565640180598024e+00
8.954001763493202759e+00,7.651391251305797780e+00
7.684730755359653998e+00,7.758969220493267649e+00
7.227174785462428197e+00,6.763181393259991125e+00
7.514636452170896597e+00,7.081874139386322931e+00
1.031465856667350778e+01,5.132734807408251498e+00
8.686260190374513357e+00,5.387284128810348349e+00
7.528068134210566420e+00,8.088950596967366735e+00
8.064280019095463103e+00,5.922255222070694103e+00
7.284696290740031444e+00,7.679597748934675394e+00
7.269633368282863550e+00,7.216458589581974614e+00
8.045571839903812972e+00,6.348399652394182802e+00
1.014394408932532521e+01,7.633919022318011116e+00
5.974857413342393286e+00,7.186454314769427754e+00
7.338213535231611573e+00,7.852433334796224074e+00
7.207479261567299567e+00,6.885263558533100792e+00
8.504987278980456367e+00,7.865755194170121811e+00
6.799703592944223551e+00,6.665498764159051959e+00
7.525054688839043493e+00,6.346670767426288329e+00
9.765454240281096432e+00,7.404981710960955255e+00
6.739116045664954591e+00,7.917861947054776195e+00
1.012215619701263236e+01,8.032465260551147068e+00
6.480630034045987031e+00,6.515765927133748470e+00
9.266911149186622509e+00,6.292330534381219032e+00
8.443819428146229100e+00,7.774634053429336333e+00
7.073069528421917163e+00,6.940474643938199684e+00
4.758732659930927866e+00,5.975612358665710389e+00
7.747431848606839644e+00,5.752216818035150503e+00
9.632411303931634805e+00,5.569858622039367546e+00
7.559955513303016517e+00,7.130740577286091231e+00
9.441273289066115737e+00,5.564137848820561061e+00
9.163163752154959596e+00,7.010233061019587097e+00
7.018491348952048625e+00,7.462103474263270364e+00
8.199059695573470918e+00,6.399783122841204985e+00
8.069802084990019608e+00,6.614686403138239967e+00
5.136220814301498017e+00,1.579455680942525575e+01
6.903220179374422116e+00,1.351462140140778168e+01
7.559640049587519783e+00,1.265749464057299889e+01
4.817857885957300468e+00,1.570598064778149094e+01
5.337190241282039338e+00,1.425276057621528736e+01
4.750253299571269849e+00,1.440839887840940037e+01
4.292762291666946339e+00,1.601952251642522995e+01
5.428418583158056698e+00,1.416850848568721588e+01
6.079519850519901070e+00,1.536875942505193038e+01
5.975434542606752331e+00,1.575555461030833548e+01
4.005205986893512815e+00,1.432778275176363714e+01
5.896752326147914225e+00,1.573244431852015701e+01
4.974918087243022313e+00,1.514079285997053859e+01
6.533197874946109707e+00,1.429011433339700332e+01
5.656516857404045417e+00,1.475736881707932646e+01
4.738782556127335788e+00,1.631853222238462919e+01
5.990499618785635860e+00,1.597621156320076707e+01
6.566574568585195060e+00,1.502520460995931018e+01
5.818343565553957042e+00,1.462767989208785302e+01
5.388999622986130333e+00,1.484382833475877916e+01
5.116395157991261655e+00,1.571418843052429715e+01
4.018135180119832839e+00,1.751086473082255068e+01
3.792779142200357612e+00,1.354297366465472052e+01
6.389733048200081811e+00,1.594999523275552278e+01
5.748943780462585806e+00,1.575401461111713530e+01
4.985303872583702223e+00,1.392329475421700202e+01
5.090965469832471335e+00,1.418740594618546602e+01
6.170143680101300987e+00,1.482353114219743340e+01
4.009403363848986324e+00,1.461433699001640818e+01
5.495517745130749532e+00,1.432353053663523035e+01
4.013335525320282038e+00,1.529242465379029525e+01
5.293959885330467685e+00,1.439166818955464500e+01
4.434754033258013095e+00,1.527845992482916415e+01
3.262298790203210785e+00,1.331104347074813354e+01
4.137866934497076876e+00,1.474386341794578392e+01
5.373089078717605105e+00,1.677042746033946230e+01
6.029191547842422949e+00,1.480807376404388798e+01
4.977180550516773216e+00,1.379696476243463010e+01
4.977784236809132068e+00,1.465360963329583477e+01
5.387262272405707542e+00,1.400732286773721214e+01
5.623215817089406876e+00,1.683928669560309288e+01
4.869487821851770981e+00,1.548205406651872984e+01
5.828172790053335106e+00,1.451853543373699651e+01
5.268910978172500315e+00,1.501511088093815438e+01
5.117211318258598318e+00,1.407238825937344018e+01
5.029412209110731169e+00,1.559759794949454026e+01
6.741372329354049953e+00,1.615112499130224677e+01
7.583818949013867439e+00,1.407918292453434006e+01
6.046784764064813800e+00,1.522001040688602203e+01
7.627763519861206376e+00,1.403004205757381762e+01
3.992333789383068599e+00,1.428072882546717359e+01
2.451325130828232002e+00,1.436909397398308741e+01
4.089040806135562534e+00,1.518047254377144917e+01
5.410107170932591636e+00,1.725140500705906277e+01
6.140508605823260524e+00,1.430771561320511687e+01
3.921902394381970414e+00,1.559030300580780626e+01
3.415720151575229124e+00,1.719775051902522378e+01
6.415328144865544147e+00,1.443698921747435371e+01
2.944238565090947279e+00,1.662464684899849487e+01
4.862552185696858764e+00,1.648537957436815304e+01
3.086686809446759661e+00,1.428074997245547273e+01
5.006292439661820026e+00,1.505637671251769127e+01
4.459921434224908054e+00,1.574741991881699832e+01
3.718855484740887007e+00,1.482914461797444794e+01
5.144354758054278776e+00,1.561732660087049851e+01
5.853937853706668193e+00,1.365042948979455772e+01
3.159062995117253081e+00,1.653321218627820954e+01
5.398776814375509936e+00,1.410181615613213602e+01
6.861382370627027605e+00,1.513880956115142951e+01
6.415156620876591553e+00,1.508102217769213027e+01
1.123644875492919226e+01,3.053204505465922480e+00
9.850621510912555223e+00,2.582942570572613228e+00
1.038722556975108802e+01,2.821178934519409154e+00
9.421045923651936604e+00,2.411630875999063672e+00
1.063505469210975285e+01,9.447563081461314294e-01
9.290044892400535659e+00,7.764606933439397451e-01
9.838355899333265597e+00,2.430525353477577255e+00
1.090141423125761655e+01,2.044456868251864901e+00
1.097716932734277506e+01,1.171939125071065124e+00
8.977970536386907341e+00,1.966671380662028845e+00
1.023043926936358439e+01,1.980383151143544129e+00
8.759534739976073681e+00,1.946527976292326878e+00
9.217318299697087269e+00,2.401803529298022877e+00
1.021995894765810853e+01,1.436072128203586873e+00
9.691679849597983676e+00,1.364471886866629013e+00
9.962392541636097221e+00,2.573085392300742846e+00
9.408564372198673809e+00,2.302427909310706511e+00
9.681845428976535217e+00,1.524276300642593451e+00
9.935781784027264862e+00,1.378854606548375550e+00
9.667810416791690287e+00,1.281273264446690874e+00
1.117883507974983281e+01,2.021158131183037110e+00
9.580164695204448577e+00,2.128387946440533085e+00
9.932603170185501540e+00,1.867418240280066311e+00
1.036850002002605464e+01,2.454504626028382930e+00
9.681699311433684230e+00,1.654509055613192059e+00
9.834968981709014457e+00,6.188473011586490546e-01
9.090885362680868553e+00,2.820124560466714669e+00
1.098698062810077047e+01,1.850578376266172942e+00
1.034593417783345970e+01,2.186750092726121864e+00
1.184732848507314174e+01,2.671744946860746150e+00
9.923249445111540723e+00,1.426675735639744591e+00
9.036132207845456676e+00,2.122078181520334006e+00
9.546189552829417835e+00,1.146647774241395634e+00
9.612056269454484436e+00,1.351071197831362980e+00
1.101228498104353903e+01,2.528983854169670309e+00
9.995216415210029126e+00,2.887966483334015511e+00
1.004642098458857014e+01,1.483229479203041823e+00
1.091387444636179360e+01,2.323346026210795223e+00
9.377652307404126475e+00,1.885796793149835171e+00
9.474629047969145290e+00,1.170320161421398275e+00
1.055570652851898572e+01,3.145649984282078204e+00
9.160859455708514787e+00,2.337781542014342406e+00
9.609614458526904102e+00,1.707724769741182369e+00
9.644563645456678103e+00,1.481605538192110494e+00
1.002911297676689628e+01,1.501429930153377335e+00
1.016227409546790383e+01,1.969857134330517789e+00
9.856631171880154696e+00,1.455461802775041225e+00
9.653937201658999712e+00,2.453234735495453567e+00
1.030055031257462872e+01,1.413466853120869393e+00
1.005959938325753633e+01,2.450832274023073243e+00
8.998356831327177119e+00,2.326016115427961051e+00
9.602425744632492766e+00,2.342359201155895576e+00
9.542044506074489618e+00,9.170707396012887092e-01
9.023474537270102402e+00,2.028850967996829180e+00
1.015583350103288929e+01,1.457410024937354720e+00
1.038315547526642391e+01,1.003087962638624209e+00
9.960352120811609922e+00,1.273390280142526088e+00
9.608898335318704298e+00,2.028439202789848572e+00
9.483751980829628891e+00,1.769266673462104755e+00
1.060377568552866379e+01,1.653864878286110729e+00
1.050141526723908569e+01,1.322175887205429223e+00
1.031788250674916974e+01,2.864941172394740221e+00
8.517013299923625880e+00,1.521862846717713991e+00
1.034624327630832319e+01,1.878172768374204438e+00
1.022268752402278480e+01,1.637608887970507743e+00
1.005195387248373962e+01,1.906593658764752286e+00
1.070066923699588379e+01,2.152652505980727771e+00
1.020256159724512202e+01,1.752873820326519505e+00
9.707436265556504296e+00,1.740465087308227465e+00
1.023667128542697746e+01,1.747409311507842178e+00
1.289774856896412913e+00,1.207540079864543969e+01
1.871124703431692460e+00,9.673976467832158477e+00
2.201213922163944847e+00,9.591924626978448387e+00
-1.038124535177853858e+00,8.991913689082595695e+00
-8.707919210258556753e-01,9.648486515958691001e+00
1.018418379189551803e+00,1.167643731227528292e+01
1.326927373764162699e+00,9.780899471191135675e+00
1.829405581183489282e+00,7.788864690992115314e+00
1.235614558108566019e+00,1.077086519388696750e+01
-4.785862457798415459e-01,1.114375404320692908e+01
1.338496407494414120e+00,9.584712086099198558e+00
1.632781866106284951e+00,1.227069285780439500e+01
1.181866255058495074e+00,1.024822058630033617e+01
5.406391004597559391e-01,9.150155630535207862e+00
1.830335816544245597e+00,9.143916174091133442e+00
1.071566237219392370e+00,9.522342553234883766e+00
1.478979825746391974e+00,1.033366210528694751e+01
2.037539944257899194e+00,9.489983601145253189e+00
7.301250647066287458e-01,9.021236284217692969e+00
5.557067399238884153e-01,1.037730049304485291e+01
1.756988616645351886e+00,9.077834675822375132e+00
1.869605920105660068e+00,1.135563785880495047e+01
1.413434903223700800e+00,1.187679581255806660e+01
2.262108008964269779e-01,8.755345296688583190e+00
-7.787202489042786002e-01,1.149604431148918238e+01
1.654365656354057634e+00,9.944415329089544286e+00
1.279968626319820224e+00,8.874510952701623268e+00
3.445751979616826333e+00,1.012922118197522714e+01
1.109394794604892986e+00,1.072576662389869284e+01
1.481009231736713172e+00,1.022388402427913157e+01
2.095255445546880813e-01,1.047146835713599522e+01
2.882024496475033892e+00,1.134542004615497746e+01
2.593186626639397030e+00,9.488784323568815182e+00
1.039517974141912493e-02,9.874213079900352241e+00
1.055724912288694695e+00,1.109419151847094831e+01
-6.924646297148193685e-01,1.152955031946061304e+01
8.419921014210105525e-01,9.573118930052579856e+00
-1.210437526016749921e-02,8.345143328134231098e+00
1.823170583961914559e+00,1.007331796718840344e+01
-2.899608997410538791e-01,8.704921227936383232e+00
6.642153007098717810e-01,1.166902152528939318e+01
7.404086486363952169e-01,8.496857046881894249e+00
7.542569359140556262e-01,9.727276430252329575e+00
-1.696886642941571655e+00,9.945705133482187321e+00
7.690654697913220650e-01,1.069620636481341869e+01
2.848956094945345185e+00,1.112656502954775739e+01
7.311113094451694439e-01,8.893474091258330105e+00
3.573359803249860356e+00,1.005921843401448790e+01
1.013929291912946118e+00,9.975874912889997503e+00
1.198084760767854862e+00,9.855639588076057223e+00
4.263379931197637251e-01,9.453141058759607418e+00
9.672467297840016132e-01,9.456575228866235250e+00
2.871542173228356365e-01,1.010643022769189692e+01
7.450227825791446712e-01,1.150399298858268793e+01
-1.650969808393011995e+00,1.109150685192246222e+01
2.246085192497629279e+00,7.926609767591850542e+00
6.573124059196512325e-01,9.628559134004207820e+00
-4.075116947178212268e-01,9.222183312409125477e+00
-1.105758454658287704e-01,1.175227044342362248e+01
1.935678393147461041e+00,1.127155509499415942e+01
1.721672064043235029e+00,8.870948228782770784e+00
4.754797337202263385e-01,1.048937456122791723e+01
-2.221278088919453886e-01,1.071299843017238729e+01
7.596746018418649715e-01,9.625179192450403320e+00
1.710959968203491499e+00,1.044426331148603992e+01
6.390338341809200795e-01,1.115932980336424762e+01
-8.106332759989731684e-02,1.061593560694426408e+01
1.593101257968383866e+00,9.690453560686009382e+00
1.326133022242117931e+00,8.748886423614697705e+00
1.924027019206901112e+00,9.815097863557010527e+00
