-1.315907,-0.461585,0.000000
-2.659172,0.606320,1.000000
0.008628,0.527004,1.000000
-0.861226,1.910065,0.000000
1.648135,0.164228,1.000000
1.494485,-2.069985,1.000000
1.466579,0.852552,1.000000
-1.630198,0.462782,0.000000
-0.678026,1.297846,1.000000
-0.133702,1.077744,1.000000
-0.598654,-1.115897,1.000000
-0.635846,0.676433,0.000000
-0.202897,-0.109883,1.000000
0.376426,-1.099401,0.000000
-0.131054,1.133080,1.000000
-0.634322,-0.362741,0.000000
1.532779,1.469359,0.000000
-0.782629,-0.110389,1.000000
-0.440923,-0.280355,1.000000
0.773253,-1.183881,1.000000
-0.135950,1.136891,1.000000
-0.597316,-0.237922,1.000000
-0.672460,-0.359553,0.000000
-0.468864,-2.201441,1.000000
-0.392389,-3.046143,1.000000
2.163236,1.336528,1.000000
-0.704700,0.943261,1.000000
-0.813364,-1.466424,1.000000
0.857924,1.141102,1.000000
2.269755,-1.454366,0.000000
0.895260,1.374964,1.000000
1.883151,-1.347759,0.000000
0.313068,-0.854096,0.000000
-0.960504,-0.793117,1.000000
0.126912,0.401989,0.000000
-0.725597,-1.383364,1.000000
1.364532,-0.689449,1.000000
0.729091,0.128983,0.000000
-1.156182,0.781198,1.000000
0.875833,-0.115107,1.000000
0.195070,-1.781563,1.000000
0.929505,0.582225,1.000000
-0.498032,1.929532,1.000000
1.139401,-1.234826,0.000000
0.910179,0.317218,1.000000
2.011257,-0.044595,1.000000
0.199300,-0.050604,1.000000
-1.347925,-0.761573,1.000000
0.280442,-0.993124,1.000000
-0.185054,-0.807648,1.000000
0.576591,-0.208299,0.000000
-1.843070,-0.477974,1.000000
-0.024326,-0.738031,1.000000
0.298238,1.326386,0.000000
-0.764144,-1.437791,1.000000
0.747188,-1.188945,1.000000
-1.446535,0.800298,1.000000
0.625231,-1.602058,1.000000
2.259309,-0.042257,1.000000
0.382732,-0.034242,1.000000
1.764052,0.400157,0.000000
-1.165150,0.900826,0.000000
-0.085931,0.194293,1.000000
-0.068242,1.713343,1.000000
-2.016407,-0.539455,1.000000
-0.130107,0.093953,1.000000
0.213480,-1.208574,1.000000
-0.110541,1.020173,1.000000
0.443863,0.333674,0.000000
-0.275671,-0.709728,1.000000
2.696224,-0.073925,1.000000
0.614079,0.922207,0.000000
0.689818,1.301846,1.000000
-0.463596,0.481481,1.000000
0.841631,-0.249459,1.000000
-1.126826,-0.730678,1.000000
1.494079,-0.205158,0.000000
-1.292857,0.267051,1.000000
0.856831,-0.651026,1.000000
1.126636,-1.079932,1.000000
-1.270485,0.969397,0.000000
-0.261645,-0.182245,1.000000
-1.029935,-0.349943,1.000000
0.426259,0.676908,1.000000
0.949421,0.087551,1.000000
0.177426,-0.401781,0.000000
-0.310886,0.097400,1.000000
-0.369182,-0.239379,1.000000
-1.936280,0.188779,1.000000
0.463130,0.279096,1.000000
0.567290,-0.222675,1.000000
0.589880,-0.363859,1.000000
-0.596314,-0.052567,1.000000
-0.628088,-0.481027,1.000000
1.224871,0.064856,1.000000
-0.930157,-0.178589,1.000000
0.771406,1.029439,1.000000
-1.045253,1.211145,1.000000
-0.219541,-1.084037,1.000000
-1.706270,1.950775,0.000000
1.513328,0.553132,1.000000
-1.755891,0.450934,1.000000
-0.912822,1.117016,0.000000
-0.045704,0.220508,1.000000
-0.479656,0.620358,1.000000
0.399046,-2.772593,1.000000
0.814520,0.058926,1.000000
-0.042171,-0.286887,1.000000
1.152332,1.079619,1.000000
0.640132,-1.616956,1.000000
0.453782,-1.829740,1.000000
-0.739563,1.543015,1.000000
1.099660,0.655264,1.000000
0.284280,1.742669,1.000000
1.078197,-2.559185,1.000000
